,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,Season
113,Mahdi Camara,fr FRA,"MF,DF",Saint-Étienne,23-294,1998,29,28,"2,533",28.1,3,0,3,0,0,7,0,0.11,0.00,0.11,0.11,0.11,2.0,2.0,1.5,3.5,0.07,0.05,0.12,0.07,0.12,Matches,2021-2022
114,Mamadou Camara,fr FRA,FW,Troyes,21-072,2001,2,0,39,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
115,Eduardo Camavinga,fr FRA,MF,Rennes,19-161,2002,4,1,143,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,2021-2022
116,Fali Candé,gw GNB,DF,Metz,24-086,1998,9,9,793,8.8,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.1,0.1,1.3,1.5,0.02,0.15,0.17,0.02,0.17,Matches,2021-2022
117,Pierrick Capelle,fr FRA,"MF,DF",Angers,35-005,1987,27,10,"1,072",11.9,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.6,0.6,0.7,1.3,0.05,0.06,0.11,0.05,0.11,Matches,2021-2022
118,Maxence Caqueret,fr FRA,MF,Lyon,22-064,2000,29,25,"2,217",24.6,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,1.7,2.6,0.04,0.07,0.11,0.04,0.11,Matches,2021-2022
119,Irvin Cardona,fr FRA,FW,Brest,24-255,1997,26,10,"1,019",11.3,3,1,3,0,0,2,0,0.26,0.09,0.35,0.26,0.35,2.3,2.3,1.1,3.4,0.21,0.10,0.30,0.21,0.30,Matches,2021-2022
120,Igor Carioca,br BRA,DF,Lorient,25-242,1996,26,15,"1,439",16.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.1,1.6,0.03,0.07,0.10,0.03,0.10,Matches,2021-2022
121,Moreto Cassamã,gw GNB,MF,Reims,24-063,1998,17,11,801,8.9,2,0,2,0,0,1,0,0.22,0.00,0.22,0.22,0.22,1.1,1.1,0.5,1.6,0.12,0.06,0.18,0.12,0.18,Matches,2021-2022
122,Jean-Charles Castelletto,cm CMR,DF,Nantes,27-084,1995,24,24,"2,150",23.9,1,0,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,1.1,1.1,0.1,1.3,0.05,0.01,0.05,0.05,0.05,Matches,2021-2022
123,Zeki Çelik,tr TUR,DF,Lille,25-062,1997,26,24,"2,165",24.1,1,2,1,0,0,8,0,0.04,0.08,0.12,0.04,0.12,1.0,1.0,1.6,2.6,0.04,0.07,0.11,0.04,0.11,Matches,2021-2022
124,Fabien Centonze,fr FRA,DF,Metz,26-094,1996,17,17,"1,530",17.0,4,1,4,0,0,3,0,0.24,0.06,0.29,0.24,0.29,0.9,0.9,0.6,1.4,0.05,0.03,0.09,0.05,0.09,Matches,2021-2022
125,Leonardo César Jardim,br BRA,GK,Lille,27-031,1995,11,11,990,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
126,Nassim Chadli,fr FRA,"MF,DF",Troyes,20-266,2001,8,1,96,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.19,0.03,0.21,0.19,0.21,Matches,2021-2022
127,Mehdi Chahiri,ma MAR,MF,Strasbourg,25-269,1996,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
128,Dylan Chambost,fr FRA,"MF,FW",Troyes,24-244,1997,19,9,753,8.4,0,1,0,0,0,0,0,0.00,0.12,0.12,0.00,0.12,0.5,0.5,0.6,1.1,0.06,0.07,0.13,0.06,0.13,Matches,2021-2022
130,Brendan Chardonnet,fr FRA,DF,Brest,27-119,1994,26,26,"2,223",24.7,3,0,3,0,0,5,1,0.12,0.00,0.12,0.12,0.12,1.5,1.5,0.4,1.9,0.06,0.02,0.08,0.06,0.08,Matches,2021-2022
131,Xavier Chavalerin,fr FRA,"MF,DF",Reims,31-044,1991,3,2,220,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.09,0.06,0.15,0.09,0.15,Matches,2021-2022
132,Xavier Chavalerin,fr FRA,"MF,FW",Troyes,31-044,1991,28,25,"2,217",24.6,5,2,5,0,0,4,0,0.20,0.08,0.28,0.20,0.28,1.8,1.8,2.7,4.4,0.07,0.11,0.18,0.07,0.18,Matches,2021-2022
133,Rayan Cherki,fr FRA,"FW,MF",Lyon,18-246,2003,16,3,440,4.9,0,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,0.7,0.7,0.7,1.4,0.14,0.14,0.28,0.14,0.28,Matches,2021-2022
134,Pedro Chirivella,es ESP,MF,Nantes,24-332,1997,30,30,"2,592",28.8,3,1,3,0,0,6,0,0.10,0.03,0.14,0.10,0.14,1.1,1.1,1.4,2.5,0.04,0.05,0.09,0.04,0.09,Matches,2021-2022
135,Joris Chotard,fr FRA,MF,Montpellier,20-208,2001,30,28,"2,473",27.5,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,0.6,0.6,0.7,1.3,0.02,0.02,0.05,0.02,0.05,Matches,2021-2022
136,Alexis Claude-Maurice,fr FRA,MF,Nice,23-318,1998,10,0,209,2.3,0,2,0,0,0,1,0,0.00,0.86,0.86,0.00,0.86,0.5,0.5,0.8,1.3,0.20,0.36,0.56,0.20,0.56,Matches,2021-2022
137,Jonathan Clauss,fr FRA,DF,Lens,29-207,1992,31,29,"2,554",28.4,4,9,4,0,0,3,0,0.14,0.32,0.46,0.14,0.46,2.0,2.0,6.3,8.3,0.07,0.22,0.29,0.07,0.29,Matches,2021-2022
138,Marcus Coco,fr FRA,"FW,MF",Nantes,25-300,1996,19,5,598,6.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.9,0.06,0.08,0.14,0.06,0.14,Matches,2021-2022
139,Abdu Conté,pt POR,DF,Troyes,24-027,1998,12,12,963,10.7,0,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,0.3,0.3,1.6,1.9,0.03,0.15,0.18,0.03,0.18,Matches,2021-2022
140,Sébastien Corchia,fr FRA,DF,Nantes,31-170,1990,23,10,"1,047",11.6,0,3,0,0,0,0,1,0.00,0.26,0.26,0.00,0.26,0.4,0.4,0.5,0.8,0.03,0.04,0.07,0.03,0.07,Matches,2021-2022
141,Maxwel Cornet,ci CIV,"DF,MF",Lyon,25-205,1996,1,1,63,0.7,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.09,0.09,0.00,0.09,Matches,2021-2022
142,David Pereira da Costa,pt POR,"MF,FW",Lens,21-105,2001,27,10,"1,019",11.3,1,4,1,0,0,1,0,0.09,0.35,0.44,0.09,0.44,1.5,1.5,2.5,4.0,0.13,0.22,0.36,0.13,0.36,Matches,2021-2022
143,Benoît Costil,fr FRA,GK,Bordeaux,34-291,1987,22,22,"1,980",22.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
144,Kalifa Coulibaly,ml MLI,FW,Nantes,30-242,1991,15,6,553,6.1,2,0,2,0,0,1,0,0.33,0.00,0.33,0.33,0.33,2.5,2.5,0.6,3.2,0.41,0.10,0.52,0.41,0.52,Matches,2021-2022
145,Nicolas Cozza,fr FRA,DF,Montpellier,23-102,1999,29,27,"2,352",26.1,2,2,2,0,0,1,1,0.08,0.08,0.15,0.08,0.15,0.8,0.8,0.5,1.3,0.03,0.02,0.05,0.03,0.05,Matches,2021-2022
146,Enzo Crivelli,fr FRA,FW,Saint-Étienne,27-073,1995,1,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.11,0.00,0.11,0.11,0.11,Matches,2021-2022
147,Wylan Cyprien,fr FRA,MF,Nantes,27-082,1995,18,11,997,11.1,1,1,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,0.5,0.5,2.0,2.6,0.05,0.18,0.23,0.05,0.23,Matches,2021-2022
148,Lucas Da Cunha,fr FRA,"FW,MF",Clermont Foot,20-315,2001,9,7,508,5.6,1,0,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,0.5,0.5,0.5,1.0,0.09,0.09,0.18,0.09,0.18,Matches,2021-2022
149,Lucas Da Cunha,fr FRA,MF,Nice,20-315,2001,10,5,393,4.4,0,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,1.0,1.0,1.7,2.7,0.23,0.39,0.63,0.23,0.63,Matches,2021-2022
150,Damien Da Silva,fr FRA,DF,Lyon,33-338,1988,13,9,839,9.3,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.04,0.00,0.04,0.04,0.04,Matches,2021-2022
151,Colin Dagba,fr FRA,DF,Paris S-G,23-223,1998,3,2,165,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.07,0.07,0.00,0.07,Matches,2021-2022
152,Flavius Daniliuc,at AUT,DF,Nice,20-358,2001,18,10,897,10.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches,2021-2022
153,Kevin Danso,at AUT,DF,Lens,23-213,1998,28,27,"2,374",26.4,1,1,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,1.3,1.3,0.1,1.4,0.05,0.00,0.05,0.05,0.05,Matches,2021-2022
154,Dante,br BRA,DF,Nice,38-184,1983,29,28,"2,465",27.4,0,0,0,0,0,6,3,0.00,0.00,0.00,0.00,0.00,0.8,0.8,1.0,1.8,0.03,0.03,0.06,0.03,0.06,Matches,2021-2022
156,Jonathan David,ca CAN,FW,Lille,22-096,2000,32,27,"2,382",26.5,13,0,11,2,3,3,0,0.49,0.00,0.49,0.42,0.42,12.4,10.1,2.9,13.0,0.47,0.11,0.58,0.38,0.49,Matches,2021-2022
157,Konrad De La Fuente,us USA,"FW,DF",Marseille,20-278,2001,16,9,785,8.7,0,2,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,1.1,1.1,1.5,2.6,0.12,0.17,0.29,0.12,0.29,Matches,2021-2022
158,Romain Del Castillo,fr FRA,"MF,FW",Rennes,26-022,1996,3,0,28,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.38,0.16,0.55,0.38,0.55,Matches,2021-2022
159,Romain Del Castillo,fr FRA,"FW,MF",Brest,26-022,1996,17,11,874,9.7,0,4,0,0,0,1,0,0.00,0.41,0.41,0.00,0.41,0.9,0.7,1.4,2.0,0.09,0.14,0.23,0.07,0.21,Matches,2021-2022
160,Thomas Delaine,fr FRA,DF,Metz,30-027,1992,24,22,"1,977",22.0,0,2,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,0.8,0.8,2.3,3.1,0.04,0.11,0.14,0.04,0.14,Matches,2021-2022
161,Sacha Delaye,fr FRA,"MF,FW",Montpellier,19-362,2002,6,0,52,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.14,0.07,0.22,0.14,0.22,Matches,2021-2022
162,Andy Delort,dz ALG,FW,Nice,30-193,1991,26,20,"1,908",21.2,10,1,8,2,2,3,0,0.47,0.05,0.52,0.38,0.42,10.5,9.0,3.5,12.5,0.50,0.17,0.66,0.42,0.59,Matches,2021-2022
163,Andy Delort,dz ALG,FW,Montpellier,30-193,1991,3,3,269,3.0,2,1,2,0,0,0,0,0.67,0.33,1.00,0.67,1.00,1.4,1.4,0.7,2.1,0.48,0.22,0.70,0.48,0.70,Matches,2021-2022
164,Moussa Dembélé,fr FRA,FW,Lyon,25-282,1996,24,19,"1,694",18.8,14,3,9,5,5,4,0,0.74,0.16,0.90,0.48,0.64,12.5,8.8,2.2,11.0,0.66,0.12,0.78,0.47,0.58,Matches,2021-2022
165,Jason Denayer,be BEL,DF,Lyon,26-296,1995,15,12,"1,002",11.1,3,0,3,0,0,2,0,0.27,0.00,0.27,0.27,0.27,1.5,1.5,0.0,1.5,0.14,0.00,0.14,0.14,0.14,Matches,2021-2022
166,Arthur Desmas,fr FRA,GK,Clermont Foot,28-013,1994,15,15,"1,304",14.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
167,Ángel Di María,ar ARG,FW,Paris S-G,34-065,1988,20,15,"1,291",14.3,3,3,3,0,0,2,0,0.21,0.21,0.42,0.21,0.42,4.2,4.2,4.3,8.5,0.29,0.30,0.59,0.29,0.59,Matches,2021-2022
168,Yadaly Diaby,fr FRA,"FW,MF",Clermont Foot,21-254,2000,5,0,67,0.7,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.17,0.00,0.17,0.17,0.17,Matches,2021-2022
169,Ibrahim Diakité,fr FRA,MF,Reims,18-171,2003,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
170,Abdou Diallo,sn SEN,DF,Paris S-G,25-351,1996,12,10,877,9.7,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.2,0.2,0.6,0.7,0.02,0.06,0.08,0.02,0.08,Matches,2021-2022
171,Habib Diallo,sn SEN,FW,Strasbourg,26-306,1995,25,13,"1,284",14.3,10,1,8,2,2,2,0,0.70,0.07,0.77,0.56,0.63,8.7,7.2,1.6,8.8,0.61,0.11,0.72,0.50,0.61,Matches,2021-2022
172,Mouhamadou Diarra,sn SEN,MF,Strasbourg,18-107,2004,4,1,109,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
173,Stéphane Diarra,fr FRA,"FW,MF",Lorient,23-132,1998,14,5,502,5.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,1.5,2.8,0.24,0.26,0.50,0.24,0.50,Matches,2021-2022
174,Krepin Diatta,sn SEN,"MF,DF",Monaco,23-054,1999,8,3,285,3.2,1,0,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,0.2,0.2,0.1,0.3,0.07,0.04,0.11,0.07,0.11,Matches,2021-2022
175,Bamba Dieng,sn SEN,"FW,MF",Marseille,22-028,2000,21,11,853,9.5,6,0,5,1,1,0,1,0.63,0.00,0.63,0.53,0.53,7.1,6.3,0.4,6.8,0.75,0.05,0.79,0.67,0.71,Matches,2021-2022
176,Elhadji Dieye,sn SEN,"MF,FW",Saint-Étienne,19-319,2002,5,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.09,0.00,0.09,0.09,0.09,Matches,2021-2022
177,Javairô Dilrosun,nl NED,"MF,FW",Bordeaux,23-302,1998,26,13,"1,231",13.7,0,3,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,1.9,1.9,2.0,3.9,0.14,0.15,0.29,0.14,0.29,Matches,2021-2022
178,Junior Dina Ebimbe,fr FRA,MF,Paris S-G,21-150,2000,9,3,245,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.04,0.02,0.06,0.04,0.06,Matches,2021-2022
179,Tristan Dingomé,cm CMR,"MF,FW",Troyes,31-062,1991,22,11,995,11.1,2,4,2,0,0,3,0,0.18,0.36,0.54,0.18,0.54,0.9,0.9,2.2,3.2,0.08,0.20,0.29,0.08,0.29,Matches,2021-2022
180,Sinaly Diomande,ci CIV,DF,Lyon,21-011,2001,11,5,579,6.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.04,0.00,0.04,0.04,0.04,Matches,2021-2022
182,Sofiane Diop,fr FRA,"MF,FW",Monaco,21-315,2000,29,23,"1,903",21.1,6,4,6,0,0,6,0,0.28,0.19,0.47,0.28,0.47,5.3,5.3,4.1,9.4,0.25,0.19,0.44,0.25,0.44,Matches,2021-2022
183,Andy Diouf,fr FRA,MF,Rennes,19-338,2002,5,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,3.03,3.03,0.00,3.03,Matches,2021-2022
184,Assane Dioussé,sn SEN,MF,Saint-Étienne,24-212,1997,4,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
185,Axel Disasi,fr FRA,DF,Monaco,24-040,1998,28,26,"2,366",26.3,1,0,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,1.6,1.6,0.4,2.0,0.06,0.02,0.08,0.06,0.08,Matches,2021-2022
186,Tiago Djaló,pt POR,DF,Lille,22-011,2000,24,23,"2,054",22.8,1,1,1,0,0,4,0,0.04,0.04,0.09,0.04,0.09,1.1,1.1,0.2,1.4,0.05,0.01,0.06,0.05,0.06,Matches,2021-2022
187,Alexander Djiku,gh GHA,DF,Strasbourg,27-254,1994,26,25,"2,252",25.0,1,0,1,0,0,9,1,0.04,0.00,0.04,0.04,0.04,2.3,2.3,0.6,2.9,0.09,0.03,0.12,0.09,0.12,Matches,2021-2022
188,Bryan Djile Nokoué,cm CMR,"DF,MF",Saint-Étienne,19-332,2002,2,0,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
189,Ouparine Djoco,sn SEN,GK,Clermont Foot,23-363,1998,18,17,"1,576",17.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
190,Jeremy Doku,be BEL,"MF,FW",Rennes,19-328,2002,12,4,438,4.9,1,2,1,0,0,2,0,0.21,0.41,0.62,0.21,0.62,0.8,0.8,1.2,2.0,0.16,0.25,0.41,0.16,0.41,Matches,2021-2022
191,Kasper Dolberg,dk DEN,FW,Nice,24-196,1997,23,16,"1,263",14.0,6,2,4,2,2,0,0,0.43,0.14,0.57,0.29,0.43,6.1,4.6,0.9,5.5,0.44,0.06,0.50,0.33,0.39,Matches,2021-2022
192,Brandon Domingues,fr FRA,"MF,FW",Troyes,21-318,2000,11,1,231,2.6,1,0,1,0,0,0,0,0.39,0.00,0.39,0.39,0.39,0.9,0.9,0.3,1.2,0.35,0.12,0.47,0.35,0.47,Matches,2021-2022
193,Anastasios Donis,gr GRE,"FW,MF",Reims,25-234,1996,13,3,370,4.1,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.3,1.1,0.18,0.08,0.26,0.18,0.26,Matches,2021-2022
194,Gianluigi Donnarumma,it ITA,GK,Paris S-G,23-054,1999,15,15,"1,350",15.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
195,Jodel Dossou,bj BEN,FW,Clermont Foot,30-034,1992,29,19,"1,674",18.6,3,1,3,0,0,3,0,0.16,0.05,0.22,0.16,0.22,4.8,4.8,2.1,6.9,0.26,0.11,0.37,0.26,0.37,Matches,2021-2022
196,Lucas Douath,fr FRA,MF,Saint-Étienne,18-258,2003,26,16,"1,489",16.5,1,0,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,1.0,1.0,0.3,1.3,0.06,0.02,0.08,0.06,0.08,Matches,2021-2022
197,Lohann Doucet,fr FRA,MF,Nantes,19-218,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
198,Cheick Doucouré,ml MLI,MF,Lens,22-102,2000,28,27,"2,415",26.8,1,4,1,0,0,7,1,0.04,0.15,0.19,0.04,0.19,1.3,1.3,2.8,4.1,0.05,0.10,0.15,0.05,0.15,Matches,2021-2022
199,Fodé Doucouré,ml MLI,DF,Reims,21-076,2001,3,1,154,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.02,0.02,0.04,0.02,0.04,Matches,2021-2022
200,Kamory Doumbia,fr FRA,"MF,FW",Reims,19-061,2003,4,0,97,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.26,0.02,0.28,0.26,0.28,Matches,2021-2022
201,Moussa Doumbia,ml MLI,FW,Reims,27-248,1994,4,0,86,1.0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.1,0.0,0.1,0.90,0.00,0.90,0.13,0.13,Matches,2021-2022
202,Souleyman Doumbia,ci CIV,DF,Angers,25-208,1996,22,22,"1,770",19.7,0,1,0,0,0,8,1,0.00,0.05,0.05,0.00,0.05,0.6,0.6,1.0,1.7,0.03,0.05,0.08,0.03,0.08,Matches,2021-2022
203,Julian Draxler,de GER,"FW,MF",Paris S-G,28-212,1993,18,5,548,6.1,2,1,2,0,0,0,0,0.33,0.16,0.49,0.33,0.49,1.4,1.4,1.5,2.9,0.24,0.24,0.48,0.24,0.48,Matches,2021-2022
204,Matthieu Dreyer,fr FRA,GK,Lorient,33-031,1989,10,10,900,10.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
205,Leo Dubois,fr FRA,DF,Lyon,27-218,1994,22,20,"1,697",18.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,1.3,2.0,0.04,0.07,0.11,0.04,0.11,Matches,2021-2022
206,Jean-Kevin Duverne,fr FRA,DF,Brest,24-282,1997,32,28,"2,587",28.7,0,2,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.3,0.3,2.4,2.8,0.01,0.08,0.10,0.01,0.10,Matches,2021-2022
208,Enzo Ebosse,cm CMR,DF,Angers,23-040,1999,21,15,"1,371",15.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.01,0.03,0.04,0.01,0.04,Matches,2021-2022
209,Hugo Ekitike,fr FRA,FW,Reims,19-304,2002,21,14,"1,150",12.8,9,2,8,1,2,1,1,0.70,0.16,0.86,0.63,0.78,6.3,4.6,1.6,6.1,0.49,0.12,0.61,0.36,0.48,Matches,2021-2022
210,Alberth Elis,hn HON,"FW,MF",Bordeaux,26-067,1996,20,16,"1,409",15.7,9,1,9,0,1,2,0,0.57,0.06,0.64,0.57,0.64,6.6,5.8,1.6,7.4,0.42,0.10,0.52,0.37,0.47,Matches,2021-2022
211,Sepe Elye Wahi,fr FRA,FW,Montpellier,19-108,2003,30,19,"1,589",17.7,8,1,8,0,0,2,0,0.45,0.06,0.51,0.45,0.51,5.5,5.5,0.9,6.5,0.31,0.05,0.37,0.31,0.37,Matches,2021-2022
212,Renaud Emond,be BEL,"MF,FW",Nantes,30-136,1991,6,2,190,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,2021-2022
213,Maxime Estève,fr FRA,DF,Montpellier,19-329,2002,19,16,"1,489",16.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.0,0.8,0.05,0.00,0.05,0.05,0.05,Matches,2021-2022
214,Fábio,br BRA,DF,Nantes,31-285,1990,22,19,"1,413",15.7,0,2,0,0,0,7,1,0.00,0.13,0.13,0.00,0.13,0.7,0.7,0.9,1.6,0.04,0.06,0.10,0.04,0.10,Matches,2021-2022
215,Cesc Fàbregas,es ESP,MF,Monaco,34-351,1987,2,0,38,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.30,0.30,0.00,0.30,Matches,2021-2022
216,Wout Faes,be BEL,DF,Reims,24-017,1998,31,31,"2,790",31.0,4,0,4,0,0,2,0,0.13,0.00,0.13,0.13,0.13,2.2,2.2,0.2,2.4,0.07,0.01,0.08,0.07,0.08,Matches,2021-2022
217,Romain Faivre,fr FRA,MF,Brest,23-280,1998,21,20,"1,795",19.9,7,5,2,5,5,1,0,0.35,0.25,0.60,0.10,0.35,6.2,2.4,3.3,5.8,0.31,0.17,0.48,0.12,0.29,Matches,2021-2022
218,Romain Faivre,fr FRA,"FW,MF",Lyon,23-280,1998,9,7,673,7.5,3,0,3,0,0,0,0,0.40,0.00,0.40,0.40,0.40,1.4,1.4,1.1,2.5,0.19,0.14,0.33,0.19,0.33,Matches,2021-2022
219,Wuilker Faríñez,ve VEN,GK,Lens,24-064,1998,8,7,675,7.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
220,Noah Fatar,fr FRA,"DF,MF",Angers,20-064,2002,2,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
221,Julien Faussurier,fr FRA,"DF,MF",Brest,35-096,1987,14,3,393,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.5,0.8,0.06,0.11,0.18,0.06,0.18,Matches,2021-2022
222,Jordan Ferri,fr FRA,MF,Montpellier,30-039,1992,30,30,"2,624",29.2,0,2,0,0,0,11,1,0.00,0.07,0.07,0.00,0.07,0.4,0.4,2.5,2.9,0.01,0.09,0.10,0.01,0.10,Matches,2021-2022
223,Karol Fila,pl POL,DF,Strasbourg,23-311,1998,12,6,479,5.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.7,0.7,0.00,0.13,0.13,0.00,0.13,Matches,2021-2022
224,Alexis Flips,fr FRA,"FW,MF",Reims,22-092,2000,23,13,"1,032",11.5,2,4,1,1,1,2,0,0.17,0.35,0.52,0.09,0.44,2.1,1.3,2.4,3.7,0.18,0.21,0.39,0.11,0.33,Matches,2021-2022
225,Mamadou Fofana,ml MLI,DF,Metz,24-089,1998,1,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022
226,Seko Fofana,ci CIV,MF,Lens,26-348,1995,32,32,"2,817",31.3,7,0,7,0,0,1,0,0.22,0.00,0.22,0.22,0.22,6.1,6.1,3.2,9.3,0.20,0.10,0.30,0.20,0.30,Matches,2021-2022
